Angle,current,Voltage
0.000000,0.000000,0.664212
0.000000,0.000000,0.711948
0.000000,0.000000,0.754893
0.000000,0.000000,0.795876
0.000000,0.000000,0.834022
0.000000,0.000000,0.873137
0.000000,0.000000,0.905350
0.000000,0.000000,0.942825
0.000000,0.000000,0.961758
0.000000,0.000000,0.980272
0.000000,0.000000,0.993924
0.000000,0.000000,0.999633
0.000000,0.000000,0.997566
0.000000,0.000000,0.988153
0.000000,0.000000,0.970076
0.000000,0.000000,0.940328
0.000000,0.000000,0.904357
0.000000,0.000000,0.852021
0.000000,0.000000,0.793894
0.000000,0.000000,0.724832
0.000000,0.000000,0.646783
0.000000,0.000000,0.550819
0.000000,0.000000,0.454031
0.000000,0.000000,0.346457
0.000000,0.000000,0.230345
0.000000,0.000000,0.116380
0.000000,0.000000,-0.014181
0.000000,0.000000,-0.140432
0.000000,0.000000,-0.266078
0.000000,0.000000,-0.390277
0.000000,0.000000,-0.512253
0.000000,0.000000,-0.625808
0.000000,0.000000,-0.727991
0.000000,0.000000,-0.818264
0.000000,0.000000,-0.887836
0.000000,0.000000,-0.952480
0.000000,0.000000,-0.984087
0.000000,0.000000,-0.999678
0.000000,0.000000,-0.991031
0.000000,0.000000,-0.957558
0.000000,0.000000,-0.900930
0.000000,0.000000,-0.820862
0.000000,0.000000,-0.718110
0.000000,0.000000,-0.590801
0.000000,0.000000,-0.441643
0.000000,0.000000,-0.273254
0.000000,0.000000,-0.119282
0.000000,0.000000,0.073016
0.000000,0.000000,0.249474
0.000000,0.000000,0.423613
0.000000,0.000000,0.596437
0.000000,0.000000,0.720183
0.000000,0.000000,0.836268
0.000000,0.000000,0.924997
0.000000,0.000000,0.979897
0.000000,0.000000,0.999940
0.000000,0.000000,0.978856
0.000000,0.000000,0.917335
0.000000,0.000000,0.814216
0.000000,0.000000,0.679024
0.000000,0.000000,0.515747
0.000000,0.000000,0.328885
0.000000,0.000000,0.104434
0.000000,0.000000,-0.107730
0.000000,0.000000,-0.322515
0.000000,0.000000,-0.523861
0.000000,0.000000,-0.700927
0.000000,0.000000,-0.843429
0.000000,0.000000,-0.940977
0.000000,0.000000,-0.994912
0.000000,0.000000,-0.992376
0.000000,0.000000,-0.939238
0.000000,0.000000,-0.821572
0.000000,0.000000,-0.669330
0.000000,0.000000,-0.458256
0.000000,0.000000,-0.236672
0.000000,0.000000,0.032205
0.000000,0.000000,0.265594
0.000000,0.000000,0.493315
0.000000,0.000000,0.707004
0.000000,0.000000,0.856796
0.000000,0.000000,0.965699
0.000000,0.000000,1.000000
0.000000,0.000000,0.963809
0.000000,0.000000,0.862116
0.000000,0.000000,0.685583
0.000000,0.000000,0.475041
0.000000,0.000000,0.192704
0.000000,0.000000,-0.082729
0.000000,0.000000,-0.351797
0.000000,0.000000,-0.587208
0.000000,0.000000,-0.800431
0.000000,0.000000,-0.946218
0.000000,0.000000,-0.998300
0.000000,0.000000,-0.972734
0.000000,0.000000,-0.854320
0.000000,0.000000,-0.675137
0.000000,0.000000,-0.405347
0.000000,0.000000,-0.112386
0.000000,0.000000,0.191624
0.000000,0.000000,0.467657
0.000000,0.000000,0.726534
0.000000,0.000000,0.897812
0.000000,0.000000,0.993466
0.000000,0.000000,0.980798
0.000000,0.000000,0.876169
0.000000,0.000000,0.666254
0.000000,0.000000,0.406997
0.000000,0.000000,0.059255
0.000000,0.000000,-0.242357
0.000000,0.000000,-0.563669
0.000000,0.000000,-0.793148
0.000000,0.000000,-0.955367
0.000000,0.000000,-0.999430
0.000000,0.000000,-0.928560
0.000000,0.000000,-0.732543
0.000000,0.000000,-0.470048
0.000000,0.000000,-0.120601
0.000000,0.000000,0.218658
0.000000,0.000000,0.547853
0.000000,0.000000,0.804717
0.000000,0.000000,0.967838
0.000000,0.000000,0.996158
0.000000,0.000000,0.888885
0.000000,0.000000,0.665950
0.000000,0.000000,0.325432
0.000000,0.000000,-0.025269
0.000000,0.000000,-0.410365
0.000000,0.000000,-0.710310
0.000000,0.000000,-0.920966
0.000000,0.000000,-0.999964
0.000000,0.000000,-0.935162
0.000000,0.000000,-0.715607
0.000000,0.000000,-0.409604
0.000000,0.000000,-0.034271
0.000000,0.000000,0.391072
0.000000,0.000000,0.713740
0.000000,0.000000,0.924089
0.000000,0.000000,0.999420
0.000000,0.000000,0.908185
0.000000,0.000000,0.673275
0.000000,0.000000,0.332317
0.000000,0.000000,-0.098480
0.000000,0.000000,-0.512734
0.000000,0.000000,-0.809156
0.000000,0.000000,-0.977495
0.000000,0.000000,-0.976569
0.000000,0.000000,-0.805391
0.000000,0.000000,-0.464792
0.000000,0.000000,-0.072620
0.000000,0.000000,0.388076
0.000000,0.000000,0.719484
0.000000,0.000000,0.945838
0.000000,0.000000,0.990763
0.000000,0.000000,0.845725
0.000000,0.000000,0.504865
0.000000,0.000000,0.084386
0.000000,0.000000,-0.347032
0.000000,0.000000,-0.740752
0.000000,0.000000,-0.954993
0.000000,0.000000,-0.983088
0.000000,0.000000,-0.804719
0.000000,0.000000,-0.459481
0.000000,0.000000,-0.019965
0.000000,0.000000,0.457573
0.000000,0.000000,0.798798
0.000000,0.000000,0.991645
0.000000,0.000000,0.949094
0.000000,0.000000,0.699376
0.000000,0.000000,0.263003
0.000000,0.000000,-0.193636
0.000000,0.000000,-0.653441
0.000000,0.000000,-0.930940
0.000000,0.000000,-0.991406
0.000000,0.000000,-0.821307
0.000000,0.000000,-0.474134
0.000000,0.000000,0.033843
0.000000,0.000000,0.501570
0.000000,0.000000,0.866752
0.000000,0.000000,0.999836
0.000000,0.000000,0.868414
0.000000,0.000000,0.533234
0.000000,0.000000,0.071048
0.000000,0.000000,-0.472115
0.000000,0.000000,-0.842860
0.000000,0.000000,-0.997478
0.000000,0.000000,-0.886259
0.000000,0.000000,-0.551317
0.000000,0.000000,-0.011000
0.000000,0.000000,0.490355
0.000000,0.000000,0.858244
0.000000,0.000000,0.999695
0.000000,0.000000,0.852156
0.000000,0.000000,0.478042
0.000000,0.000000,-0.099421
0.000000,0.000000,-0.556063
0.000000,0.000000,-0.921409
0.000000,0.000000,-0.992161
0.000000,0.000000,-0.756092
0.000000,0.000000,-0.306278
0.000000,0.000000,0.258189
0.000000,0.000000,0.726185
0.000000,0.000000,0.986868
0.000000,0.000000,0.929008
0.000000,0.000000,0.545176
0.000000,0.000000,0.009621
0.000000,0.000000,-0.528798
0.000000,0.000000,-0.894065
0.000000,0.000000,-0.989858
0.000000,0.000000,-0.767356
0.000000,0.000000,-0.223621
0.000000,0.000000,0.289422
0.000000,0.000000,0.792282
0.000000,0.000000,0.999304
0.000000,0.000000,0.857660
0.000000,0.000000,0.424417
0.000000,0.000000,-0.150680
0.000000,0.000000,-0.707324
0.000000,0.000000,-0.977525
0.000000,0.000000,-0.909795
0.000000,0.000000,-0.516778
0.000000,0.000000,0.045145
0.000000,0.000000,0.638912
0.000000,0.000000,0.957419
0.000000,0.000000,0.934767
0.000000,0.000000,0.567012
0.000000,0.000000,-0.035021
0.000000,0.000000,-0.616087
0.000000,0.000000,-0.969735
0.000000,0.000000,-0.938785
0.000000,0.000000,-0.515846
0.000000,0.000000,0.085637
0.000000,0.000000,0.653570
0.000000,0.000000,0.983013
0.000000,0.000000,0.910538
0.000000,0.000000,0.434231
0.000000,0.000000,-0.197298
0.000000,0.000000,-0.745775
0.000000,0.000000,-0.994342
0.000000,0.000000,-0.836556
0.000000,0.000000,-0.345607
0.000000,0.000000,0.356288
0.000000,0.000000,0.847567
0.000000,0.000000,0.997092
0.000000,0.000000,0.713820
0.000000,0.000000,0.150989
0.000000,0.000000,-0.559138
0.000000,0.000000,-0.930205
0.000000,0.000000,-0.942807
0.000000,0.000000,-0.494804
0.000000,0.000000,0.138295
0.000000,0.000000,0.721442
0.000000,0.000000,0.999646
0.000000,0.000000,0.805666
0.000000,0.000000,0.204293
0.000000,0.000000,-0.456126
0.000000,0.000000,-0.911677
0.000000,0.000000,-0.936258
0.000000,0.000000,-0.486972
0.000000,0.000000,0.161663
0.000000,0.000000,0.760978
0.000000,0.000000,0.999949
0.000000,0.000000,0.721253
0.000000,0.000000,0.102134
0.000000,0.000000,-0.781550
0.000000,0.000000,-0.963782
0.000000,0.000000,0.121005
0.000000,0.000000,0.150291
0.000000,0.000000,0.406525
0.000000,0.000000,0.923452
0.000000,0.000000,0.947675
0.000000,0.000000,0.472715
0.000000,0.000000,-0.259455
0.000000,0.000000,-0.824869
0.000000,0.000000,-0.990164
0.000000,0.000000,-0.627056
0.000000,0.000000,0.072465
0.000000,0.000000,0.775701
0.000000,0.000000,0.998391
0.000000,0.000000,0.730465
0.000000,0.000000,0.092531
0.000000,0.000000,-0.683439
0.000000,0.000000,-0.997468
0.000000,0.000000,-0.733887
0.000000,0.000000,-0.100045
0.000000,0.000000,0.611542
0.000000,0.000000,0.993371
0.000000,0.000000,0.779251
0.000000,0.000000,0.123330
0.000000,0.000000,-0.663733
0.000000,0.000000,-0.994490
0.000000,0.000000,-0.772518
0.000000,0.000000,-0.165173
0.000000,0.000000,0.632454
0.000000,0.000000,0.995881
0.000000,0.000000,0.769298
0.000000,0.000000,0.075479
0.000000,0.000000,-0.685614
0.000000,0.000000,-0.999832
0.000000,0.000000,-0.695240
0.000000,0.000000,0.053428
0.000000,0.000000,0.739138
0.000000,0.000000,0.998704
0.000000,0.000000,0.595162
0.000000,0.000000,-0.148210
0.000000,0.000000,-0.816781
0.000000,0.000000,-0.964883
0.000000,0.000000,-0.480606
0.000000,0.000000,0.342995
0.000000,0.000000,0.937472
0.000000,0.000000,0.914378
0.000000,0.000000,0.252495
0.000000,0.000000,-0.532363
0.000000,0.000000,-0.988368
0.000000,0.000000,-0.749968
0.000000,0.000000,-0.051949
0.000000,0.000000,0.694528
0.000000,0.000000,0.992062
0.000000,0.000000,0.531462
0.000000,0.000000,-0.216090
0.000000,0.000000,-0.914335
0.000000,0.000000,-0.914420
0.000000,0.000000,-0.318261
0.000000,0.000000,0.589289
0.000000,0.000000,0.994753
0.000000,0.000000,0.715487
0.000000,0.000000,-0.045938
0.000000,0.000000,-0.833358
0.000000,0.000000,-0.955998
0.000000,0.000000,-0.403577
0.000000,0.000000,0.446014
0.000000,0.000000,0.968689
0.000000,0.000000,0.769886
0.000000,0.000000,0.002822
0.000000,0.000000,-0.796357
0.000000,0.000000,-0.981596
0.000000,0.000000,-0.406254
0.000000,0.000000,0.432130
0.000000,0.000000,0.989358
0.000000,0.000000,0.781480
0.000000,0.000000,-0.091797
0.000000,0.000000,-0.826328
0.000000,0.000000,-0.962706
0.000000,0.000000,-0.312028
0.000000,0.000000,0.559640
0.000000,0.000000,0.997875
0.000000,0.000000,0.606336
0.000000,0.000000,-0.235842
0.000000,0.000000,-0.906388
0.000000,0.000000,-0.838545
0.000000,0.000000,-0.085163
0.000000,0.000000,0.724848
0.000000,0.000000,0.972882
0.000000,0.000000,0.378064
0.000000,0.000000,-0.521454
0.000000,0.000000,-0.994264
0.000000,0.000000,-0.593888
0.000000,0.000000,0.316515
0.000000,0.000000,0.953453
0.000000,0.000000,0.823157
0.000000,0.000000,-0.042491
0.000000,0.000000,-0.823147
0.000000,0.000000,-0.932660
0.000000,0.000000,-0.244043
0.000000,0.000000,0.701427
0.000000,0.000000,0.991879
0.000000,0.000000,0.398951
0.000000,0.000000,-0.550367
0.000000,0.000000,-0.998706
0.000000,0.000000,-0.585343
0.000000,0.000000,0.338771
0.000000,0.000000,0.915164
0.000000,0.000000,0.685839
0.000000,0.000000,-0.242271
0.000000,0.000000,-0.945565
0.000000,0.000000,-0.806596
0.000000,0.000000,0.023703
0.000000,0.000000,0.899742
0.000000,0.000000,0.836037
0.000000,0.000000,0.062202
0.000000,0.000000,-0.846784
0.000000,0.000000,-0.912342
0.000000,0.000000,-0.158780
0.000000,0.000000,0.815255
0.000000,0.000000,0.958742
0.000000,0.000000,0.194238
0.000000,0.000000,-0.712798
0.000000,0.000000,-0.948887
0.000000,0.000000,-0.218168
0.000000,0.000000,0.732465
0.000000,0.000000,0.961870
0.000000,0.000000,0.287771
0.000000,0.000000,-0.730541
0.000000,0.000000,-0.964727
0.000000,0.000000,-0.267189
0.000000,0.000000,0.697548
0.000000,0.000000,0.971679
0.000000,0.000000,0.207633
0.000000,0.000000,-0.725784
0.000000,0.000000,-0.961962
0.000000,0.000000,-0.224472
0.000000,0.000000,0.749065
0.000000,0.000000,0.915294
0.000000,0.000000,0.118902
0.000000,0.000000,-0.798214
0.000000,0.000000,-0.916938
0.000000,0.000000,-0.030706
0.000000,0.000000,0.852587
0.000000,0.000000,0.882340
0.000000,0.000000,-0.077817
0.000000,0.000000,-0.918710
0.000000,0.000000,-0.740285
0.000000,0.000000,0.145967
0.000000,0.000000,0.967286
0.000000,0.000000,0.692023
0.000000,0.000000,-0.408369
0.000000,0.000000,-0.989762
0.000000,0.000000,-0.500787
0.000000,0.000000,0.525213
0.000000,0.000000,0.998239
0.000000,0.000000,0.315705
0.000000,0.000000,-0.729448
0.000000,0.000000,-0.954236
0.000000,0.000000,-0.166060
0.000000,0.000000,0.795408
0.000000,0.000000,0.844161
0.000000,0.000000,-0.100042
0.000000,0.000000,-0.950789
0.000000,0.000000,-0.667070
0.000000,0.000000,0.375095
0.000000,0.000000,0.995640
0.000000,0.000000,0.545653
0.000000,0.000000,-0.600766
0.000000,0.000000,-0.971312
0.000000,0.000000,-0.172687
0.000000,0.000000,0.802719
0.000000,0.000000,0.838441
0.000000,0.000000,-0.109806
0.000000,0.000000,-0.955942
0.000000,0.000000,-0.635563
0.000000,0.000000,0.418468
0.000000,0.000000,0.996128
0.000000,0.000000,0.352643
0.000000,0.000000,-0.697519
0.000000,0.000000,-0.931967
0.000000,0.000000,0.071932
0.000000,0.000000,0.932583
0.000000,0.000000,0.637283
0.000000,0.000000,-0.435809
0.000000,0.000000,-0.996644
0.000000,0.000000,-0.284840
0.000000,0.000000,0.781749
0.000000,0.000000,0.866911
0.000000,0.000000,-0.178269
0.000000,0.000000,-0.978410
0.000000,0.000000,-0.553876
0.000000,0.000000,0.586998
0.000000,0.000000,0.964558
0.000000,0.000000,0.157408
0.000000,0.000000,-0.894644
0.000000,0.000000,-0.742832
0.000000,0.000000,0.387952
0.000000,0.000000,0.998340
0.000000,0.000000,0.236085
0.000000,0.000000,-0.784055
0.000000,0.000000,-0.854858
0.000000,0.000000,0.250309
0.000000,0.000000,0.996697
0.000000,0.000000,0.487637
0.000000,0.000000,-0.663222
0.000000,0.000000,-0.904367
0.000000,0.000000,0.145377
0.000000,0.000000,0.985487
0.000000,0.000000,0.445078
0.000000,0.000000,-0.719723
0.000000,0.000000,-0.928407
0.000000,0.000000,0.094064
0.000000,0.000000,0.976771
0.000000,0.000000,0.455206
0.000000,0.000000,-0.727709
0.000000,0.000000,-0.921878
0.000000,0.000000,0.125887
0.000000,0.000000,0.986136
0.000000,0.000000,0.426319
0.000000,0.000000,-0.745296
0.000000,0.000000,-0.850142
0.000000,0.000000,0.191483
0.000000,0.000000,0.999678
0.000000,0.000000,0.357979
0.000000,0.000000,-0.817628
0.000000,0.000000,-0.833598
0.000000,0.000000,0.356518
0.000000,0.000000,0.987613
0.000000,0.000000,0.173910
0.000000,0.000000,-0.892126
0.000000,0.000000,-0.618953
0.000000,0.000000,0.538109
0.000000,0.000000,0.934901
0.000000,0.000000,-0.037913
0.000000,0.000000,-0.989299
0.000000,0.000000,-0.382363
0.000000,0.000000,0.773957
0.000000,0.000000,0.824531
0.000000,0.000000,-0.407644
0.000000,0.000000,-0.994058
0.000000,0.000000,-0.172350
0.000000,0.000000,0.958314
0.000000,0.000000,0.497688
0.000000,0.000000,-0.675900
0.000000,0.000000,-0.835053
0.000000,0.000000,0.312951
0.000000,0.000000,0.985943
0.000000,0.000000,0.192495
0.000000,0.000000,-0.945523
0.000000,0.000000,-0.581490
0.000000,0.000000,0.721917
0.000000,0.000000,0.829720
0.000000,0.000000,-0.373751
0.000000,0.000000,-0.994903
0.000000,0.000000,-0.086939
0.000000,0.000000,0.958747
0.000000,0.000000,0.440742
0.000000,0.000000,-0.832067
0.000000,0.000000,-0.772754
0.000000,0.000000,0.413043
0.000000,0.000000,0.970092
0.000000,0.000000,-0.068170
0.000000,0.000000,-0.993911
0.000000,0.000000,-0.207885
0.000000,0.000000,0.931044
0.000000,0.000000,0.608161
0.000000,0.000000,-0.722009
0.000000,0.000000,-0.844580
0.000000,0.000000,0.450394
0.000000,0.000000,0.956580
0.000000,0.000000,-0.025751
0.000000,0.000000,-0.996957
0.000000,0.000000,-0.312069
0.000000,0.000000,0.927066
0.000000,0.000000,0.491208
0.000000,0.000000,-0.813245
0.000000,0.000000,-0.809266
0.000000,0.000000,0.583728
0.000000,0.000000,0.894290
0.000000,0.000000,-0.240088
0.000000,0.000000,-0.991451
0.000000,0.000000,-0.010751
0.000000,0.000000,0.980918
0.000000,0.000000,0.320909
0.000000,0.000000,-0.888886
0.000000,0.000000,-0.472138
0.000000,0.000000,0.798093
0.000000,0.000000,0.659299
0.000000,0.000000,-0.592099
0.000000,0.000000,-0.854825
0.000000,0.000000,0.411193
0.000000,0.000000,0.951674
0.000000,0.000000,-0.167661
0.000000,0.000000,-0.994006
0.000000,0.000000,-0.077689
0.000000,0.000000,0.986020
0.000000,0.000000,-0.571127
0.000000,0.000000,-0.922766
0.000000,0.000000,-0.393374
0.000000,0.000000,0.848331
0.000000,0.000000,0.552859
0.000000,0.000000,-0.723359
0.000000,0.000000,-0.677127
0.000000,0.000000,0.668295
0.000000,0.000000,0.831890
0.000000,0.000000,-0.550881
0.000000,0.000000,-0.912611
0.000000,0.000000,0.435693
0.000000,0.000000,0.934994
0.000000,0.000000,-0.230202
0.000000,0.000000,-0.996655
0.000000,0.000000,0.079805
0.000000,0.000000,0.995598
0.000000,0.000000,0.006355
0.000000,0.000000,-0.993571
0.000000,0.000000,-0.084571
0.000000,0.000000,0.976480
0.000000,0.000000,0.010342
0.000000,0.000000,-0.980971
0.000000,0.000000,-0.254540
0.000000,0.000000,0.934229
0.000000,0.000000,0.323058
0.000000,0.000000,-0.908092
0.000000,0.000000,-0.451275
0.000000,0.000000,0.871801
0.000000,0.000000,0.450093
0.000000,0.000000,-0.823301
0.000000,0.000000,-0.533975
0.000000,0.000000,0.815103
0.000000,0.000000,0.513381
0.000000,0.000000,-0.824596
0.000000,0.000000,-0.641338
0.000000,0.000000,0.977552
0.000000,0.000000,0.430054
0.000000,0.000000,-0.813976
0.000000,0.000000,-0.588150
0.000000,0.000000,0.775114
0.000000,0.000000,0.654802
0.000000,0.000000,-0.741914
0.000000,0.000000,-0.664643
0.000000,0.000000,0.786079
0.000000,0.000000,0.666883
0.000000,0.000000,-0.807502
0.000000,0.000000,-0.629424
0.000000,0.000000,0.862385
0.000000,0.000000,0.510524
0.000000,0.000000,-0.837341
0.000000,0.000000,-0.451195
0.000000,0.000000,0.875735
0.000000,0.000000,0.487546
0.000000,0.000000,-0.883110
0.000000,0.000000,-0.351276
0.000000,0.000000,0.922728
0.000000,0.000000,0.251293
0.000000,0.000000,-0.980805
0.000000,0.000000,-0.214294
0.000000,0.000000,0.972846
0.000000,0.000000,0.088215
0.000000,0.000000,-0.994510
0.000000,0.000000,0.090956
0.000000,0.000000,0.997217
0.000000,0.000000,-0.113685
0.000000,0.000000,-0.995433
0.000000,0.000000,0.261206
0.000000,0.000000,0.945614
0.000000,0.000000,-0.407439
0.000000,0.000000,-0.885868
0.000000,0.000000,0.468187
0.000000,0.000000,0.791575
0.000000,0.000000,-0.664711
0.000000,0.000000,-0.739320
0.000000,0.000000,0.765021
0.000000,0.000000,0.623698
0.000000,0.000000,-0.882795
0.000000,0.000000,-0.415309
0.000000,0.000000,0.948755
0.000000,0.000000,0.203575
0.000000,0.000000,-0.985763
0.000000,0.000000,0.032873
0.000000,0.000000,0.996542
0.000000,0.000000,-0.166407
0.000000,0.000000,-0.963566
0.000000,0.000000,0.463653
0.000000,0.000000,0.865977
0.000000,0.000000,-0.544877
0.000000,0.000000,-0.641196
0.000000,0.000000,0.754550
0.000000,0.000000,0.444837
0.000000,0.000000,-0.914539
0.000000,0.000000,-0.361089
0.000000,0.000000,0.995136
0.000000,0.000000,-0.042162
0.000000,0.000000,-0.988292
0.000000,0.000000,0.221353
0.000000,0.000000,0.893261
0.000000,0.000000,-0.565142
0.000000,0.000000,-0.766770
0.000000,0.000000,0.782669
0.000000,0.000000,0.555491
0.000000,0.000000,-0.943062
0.000000,0.000000,-0.221201
0.000000,0.000000,0.999902
0.000000,0.000000,-0.013984
0.000000,0.000000,-0.960264
0.000000,0.000000,0.363408
0.000000,0.000000,0.831960
0.000000,0.000000,-0.648106
0.000000,0.000000,-0.529691
0.000000,0.000000,0.895091
0.000000,0.000000,0.202569
0.000000,0.000000,-0.994504
0.000000,0.000000,0.071875
0.000000,0.000000,0.946202
0.000000,0.000000,-0.486251
0.000000,0.000000,-0.786030
0.000000,0.000000,0.729402
0.000000,0.000000,0.494332
0.000000,0.000000,-0.978363
0.000000,0.000000,-0.008983
0.000000,0.000000,0.988721
0.000000,0.000000,-0.959140
0.000000,0.000000,-0.853080
0.000000,0.000000,0.644755
0.000000,0.000000,0.501299
0.000000,0.000000,-0.917388
0.000000,0.000000,-0.103190
0.000000,0.000000,0.995302
0.000000,0.000000,-0.404216
0.000000,0.000000,-0.809910
0.000000,0.000000,0.695803
0.000000,0.000000,0.465160
0.000000,0.000000,-0.964152
0.000000,0.000000,-0.120012
0.000000,0.000000,0.990181
0.000000,0.000000,-0.474615
0.000000,0.000000,-0.788970
0.000000,0.000000,0.777435
0.000000,0.000000,0.349026
0.000000,0.000000,-0.997597
0.000000,0.000000,0.116258
0.000000,0.000000,0.897496
0.000000,0.000000,-0.592381
0.000000,0.000000,-0.633481
0.000000,0.000000,0.892151
0.000000,0.000000,0.103249
0.000000,0.000000,-0.993824
0.000000,0.000000,0.314177
0.000000,0.000000,0.699753
0.000000,0.000000,-0.796155
0.000000,0.000000,-0.265197
0.000000,0.000000,0.996391
0.000000,0.000000,-0.294460
0.000000,0.000000,-0.838723
0.000000,0.000000,0.686226
0.000000,0.000000,0.344179
0.000000,0.000000,-0.994975
0.000000,0.000000,0.176216
0.000000,0.000000,0.853496
0.000000,0.000000,-0.635943
0.000000,0.000000,-0.536870
0.000000,0.000000,0.995216
0.000000,0.000000,-0.194439
0.000000,0.000000,-0.932017
0.000000,0.000000,0.675555
0.000000,0.000000,0.536892
0.000000,0.000000,-0.996731
0.000000,0.000000,0.233506
0.000000,0.000000,0.919082
0.000000,0.000000,-0.751228
0.000000,0.000000,-0.438542
0.000000,0.000000,0.992604
0.000000,0.000000,-0.189301
0.000000,0.000000,-0.858143
0.000000,0.000000,0.826217
0.000000,0.000000,0.296544
0.000000,0.000000,-0.999527
0.000000,0.000000,0.343768
0.000000,0.000000,0.744581
0.000000,0.000000,-0.932733
0.000000,0.000000,-0.044048
0.000000,0.000000,0.951500
0.000000,0.000000,-0.639594
0.000000,0.000000,-0.460045
0.000000,0.000000,0.973764
0.000000,0.000000,-0.245017
0.000000,0.000000,-0.903325
0.000000,0.000000,0.760279
0.000000,0.000000,0.312943
0.000000,0.000000,-0.992293
0.000000,0.000000,0.419774
0.000000,0.000000,0.671906
0.000000,0.000000,-0.969312
0.000000,0.000000,0.097265
0.000000,0.000000,0.864476
0.000000,0.000000,-0.785105
0.000000,0.000000,-0.278647
0.000000,0.000000,0.997742
0.000000,0.000000,-0.423212
0.000000,0.000000,-0.618555
0.000000,0.000000,0.983904
0.000000,0.000000,-0.253221
0.000000,0.000000,-0.784664
0.000000,0.000000,0.882780
0.000000,0.000000,0.150419
0.000000,0.000000,-0.953962
0.000000,0.000000,0.594267
0.000000,0.000000,0.395418
0.000000,0.000000,-0.402650
0.000000,0.000000,0.404016
0.000000,0.000000,0.674362
0.000000,0.000000,-0.928234
0.000000,0.000000,0.155410
0.000000,0.000000,0.881048
0.000000,0.000000,-0.797224
0.000000,0.000000,-0.197103
0.000000,0.000000,0.907360
0.000000,0.000000,-0.746440
0.000000,0.000000,-0.330220
0.000000,0.000000,0.998241
0.000000,0.000000,-0.483930
0.000000,0.000000,-0.456884
0.000000,0.000000,0.993552
0.000000,0.000000,-0.417977
0.000000,0.000000,-0.697725
0.000000,0.000000,0.991843
0.000000,0.000000,-0.315092
0.000000,0.000000,-0.679381
0.000000,0.000000,0.948605
0.000000,0.000000,-0.102043
0.000000,0.000000,-0.876667
0.000000,0.000000,0.978951
0.000000,0.000000,-0.168378
0.000000,0.000000,-0.858443
0.000000,0.000000,0.860290
0.000000,0.000000,-0.001577
0.000000,0.000000,-0.858909
0.000000,0.000000,0.874081
0.000000,0.000000,0.224133
0.000000,0.000000,-0.883067
0.000000,0.000000,0.830678
0.000000,0.000000,0.128054
0.000000,0.000000,-0.936621
0.000000,0.000000,0.720625
0.000000,0.000000,0.045385
0.000000,0.000000,-0.945215
0.000000,0.000000,0.815712
0.000000,0.000000,0.137355
0.000000,0.000000,-0.937288
0.000000,0.000000,0.765870
0.000000,0.000000,0.126046
0.000000,0.000000,-0.927047
0.000000,0.000000,0.779259
0.000000,0.000000,0.191054
0.000000,0.000000,-0.870335
0.000000,0.000000,0.880371
0.000000,0.000000,-0.106294
0.000000,0.000000,-0.866975
0.000000,0.000000,0.853542
0.000000,0.000000,0.021922
0.000000,0.000000,-0.775503
0.000000,0.000000,0.945084
0.000000,0.000000,-0.146873
0.000000,0.000000,-0.761289
0.000000,0.000000,0.965946
0.000000,0.000000,-0.348670
0.000000,0.000000,-0.570737
0.000000,0.000000,0.984725
0.000000,0.000000,-0.534365
0.000000,0.000000,-0.569030
0.000000,0.000000,0.999555
0.000000,0.000000,-0.482601
0.000000,0.000000,-0.250744
0.000000,0.000000,0.988875
0.000000,0.000000,-0.757934
0.000000,0.000000,-0.166351
0.000000,0.000000,0.924130
0.000000,0.000000,-0.826416
0.000000,0.000000,0.093111
0.000000,0.000000,0.702073
0.000000,0.000000,-0.961662
0.000000,0.000000,0.415783
0.000000,0.000000,0.552205
0.000000,0.000000,-0.992021
0.000000,0.000000,0.642045
0.000000,0.000000,0.343901
0.000000,0.000000,-0.982177
