Angle,current,Voltage
0.000000,0.000000,0.820603
0.000000,0.000000,-0.023123
0.000000,0.000000,-0.824521
0.000000,0.000000,0.975479
0.000000,0.000000,-0.283126
0.000000,0.000000,-0.506653
0.000000,0.000000,0.996678
0.000000,0.000000,-0.617378
0.000000,0.000000,-0.133010
0.000000,0.000000,0.923328
0.000000,0.000000,-0.917282
0.000000,0.000000,0.212330
0.000000,0.000000,0.674275
0.000000,0.000000,-0.982674
0.000000,0.000000,0.541458
0.000000,0.000000,0.445115
0.000000,0.000000,-0.924234
0.000000,0.000000,0.887310
0.000000,0.000000,-0.086240
0.000000,0.000000,-0.654091
0.000000,0.000000,0.987377
0.000000,0.000000,-0.660085
0.000000,0.000000,-0.398080
0.000000,0.000000,0.972084
0.000000,0.000000,-0.861578
0.000000,0.000000,0.250724
0.000000,0.000000,0.591477
0.000000,0.000000,-0.997975
0.000000,0.000000,0.688141
0.000000,0.000000,0.213421
0.000000,0.000000,-0.832243
0.000000,0.000000,0.926606
0.000000,0.000000,-0.257708
0.000000,0.000000,-0.422429
0.000000,0.000000,0.986287
0.000000,0.000000,-0.828483
0.000000,0.000000,0.045895
0.000000,0.000000,0.732694
0.000000,0.000000,-0.997565
0.000000,0.000000,0.579748
0.000000,0.000000,0.271114
0.000000,0.000000,-0.807140
0.000000,0.000000,0.966040
0.000000,0.000000,-0.384236
0.000000,0.000000,-0.316366
0.000000,0.000000,0.959481
0.000000,0.000000,-0.908109
0.000000,0.000000,0.239620
0.000000,0.000000,0.504418
0.000000,0.000000,-0.983523
0.000000,0.000000,0.870289
0.000000,0.000000,-0.111601
0.000000,0.000000,-0.687428
0.000000,0.000000,0.999309
0.000000,0.000000,-0.770999
0.000000,0.000000,-0.042127
0.000000,0.000000,0.679864
0.000000,0.000000,-0.998699
0.000000,0.000000,0.705835
0.000000,0.000000,0.097374
0.000000,0.000000,-0.695551
0.000000,0.000000,0.993191
0.000000,0.000000,-0.766407
0.000000,0.000000,0.085385
0.000000,0.000000,0.707299
0.000000,0.000000,-0.993366
0.000000,0.000000,0.699823
0.000000,0.000000,0.098754
0.000000,0.000000,-0.709052
0.000000,0.000000,0.999895
0.000000,0.000000,-0.790156
0.000000,0.000000,0.014627
0.000000,0.000000,0.542781
0.000000,0.000000,-0.997550
0.000000,0.000000,0.780755
0.000000,0.000000,-0.258338
0.000000,0.000000,-0.512320
0.000000,0.000000,0.986502
0.000000,0.000000,-0.921166
0.000000,0.000000,0.360736
0.000000,0.000000,0.470741
0.000000,0.000000,-0.901202
0.000000,0.000000,0.921344
0.000000,0.000000,-0.599049
0.000000,0.000000,-0.151582
0.000000,0.000000,0.841849
0.000000,0.000000,-0.998383
0.000000,0.000000,0.616579
0.000000,0.000000,-0.154375
0.000000,0.000000,-0.570515
0.000000,0.000000,0.991696
0.000000,0.000000,-0.888210
0.000000,0.000000,0.257162
0.000000,0.000000,0.496436
0.000000,0.000000,-0.920747
0.000000,0.000000,0.920791
0.000000,0.000000,-0.540587
0.000000,0.000000,-0.022771
0.000000,0.000000,0.709765
0.000000,0.000000,-0.999626
0.000000,0.000000,0.873724
0.000000,0.000000,-0.246006
0.000000,0.000000,-0.322717
0.000000,0.000000,0.869923
0.000000,0.000000,-0.979065
0.000000,0.000000,0.548500
0.000000,0.000000,-0.026120
0.000000,0.000000,-0.722716
0.000000,0.000000,0.959787
0.000000,0.000000,-0.918012
0.000000,0.000000,0.392461
0.000000,0.000000,0.134833
0.000000,0.000000,-0.804492
0.000000,0.000000,0.984438
0.000000,0.000000,-0.940491
0.000000,0.000000,0.311105
0.000000,0.000000,0.426252
0.000000,0.000000,-0.811687
0.000000,0.000000,0.999920
0.000000,0.000000,-0.868208
0.000000,0.000000,0.079043
0.000000,0.000000,0.432637
0.000000,0.000000,-0.919411
0.000000,0.000000,0.980105
0.000000,0.000000,-0.794573
0.000000,0.000000,0.195051
0.000000,0.000000,0.525486
0.000000,0.000000,-0.870154
0.000000,0.000000,0.990568
0.000000,0.000000,-0.764017
0.000000,0.000000,0.208190
0.000000,0.000000,0.514130
0.000000,0.000000,-0.858963
0.000000,0.000000,0.989415
0.000000,0.000000,-0.787285
0.000000,0.000000,0.202010
0.000000,0.000000,0.270124
0.000000,0.000000,-0.856010
0.000000,0.000000,0.988602
0.000000,0.000000,-0.816648
0.000000,0.000000,0.358708
0.000000,0.000000,0.087552
0.000000,0.000000,-0.724218
0.000000,0.000000,0.940886
0.000000,0.000000,-0.967460
0.000000,0.000000,0.665077
0.000000,0.000000,-0.056948
0.000000,0.000000,-0.345353
0.000000,0.000000,0.854080
0.000000,0.000000,-0.990277
0.000000,0.000000,0.987508
0.000000,0.000000,-0.331987
0.000000,0.000000,-0.060684
0.000000,0.000000,0.625407
0.000000,0.000000,-0.945651
0.000000,0.000000,0.987376
0.000000,0.000000,-0.763917
0.000000,0.000000,0.200929
0.000000,0.000000,0.367419
0.000000,0.000000,-0.847722
0.000000,0.000000,0.998921
0.000000,0.000000,-0.957622
0.000000,0.000000,0.687089
0.000000,0.000000,-0.188951
0.000000,0.000000,-0.335453
0.000000,0.000000,0.858384
0.000000,0.000000,-0.999994
0.000000,0.000000,0.941848
0.000000,0.000000,-0.618699
0.000000,0.000000,0.165933
0.000000,0.000000,0.414202
0.000000,0.000000,-0.743061
0.000000,0.000000,0.994693
0.000000,0.000000,-0.940312
0.000000,0.000000,0.613211
0.000000,0.000000,-0.120510
0.000000,0.000000,-0.390989
0.000000,0.000000,0.750367
0.000000,0.000000,-0.941919
0.000000,0.000000,0.975838
0.000000,0.000000,-0.822524
0.000000,0.000000,0.432413
0.000000,0.000000,0.149119
0.000000,0.000000,-0.457237
0.000000,0.000000,0.807525
0.000000,0.000000,-0.999051
0.000000,0.000000,0.876486
0.000000,0.000000,-0.575468
0.000000,0.000000,0.010822
0.000000,0.000000,0.307186
0.000000,0.000000,-0.785050
0.000000,0.000000,0.913357
0.000000,0.000000,-0.998645
0.000000,0.000000,0.871789
0.000000,0.000000,-0.546419
0.000000,0.000000,0.020855
0.000000,0.000000,0.258319
0.000000,0.000000,-0.709567
0.000000,0.000000,0.946382
0.000000,0.000000,-0.990460
0.000000,0.000000,0.810699
0.000000,0.000000,-0.388904
0.000000,0.000000,0.229153
0.000000,0.000000,0.213748
0.000000,0.000000,-0.579164
0.000000,0.000000,0.936857
0.000000,0.000000,-0.995877
0.000000,0.000000,0.893236
0.000000,0.000000,-0.571567
0.000000,0.000000,0.243895
0.000000,0.000000,0.141364
0.000000,0.000000,-0.551731
0.000000,0.000000,0.795541
0.000000,0.000000,-0.990794
0.000000,0.000000,0.987811
0.000000,0.000000,-0.790334
0.000000,0.000000,0.470657
0.000000,0.000000,-0.243885
0.000000,0.000000,-0.306872
0.000000,0.000000,0.554123
0.000000,0.000000,-0.897032
0.000000,0.000000,0.972139
0.000000,0.000000,-0.977187
0.000000,0.000000,0.759520
0.000000,0.000000,-0.576315
0.000000,0.000000,0.050074
0.000000,0.000000,0.190948
0.000000,0.000000,-0.603957
0.000000,0.000000,0.724340
0.000000,0.000000,-0.967764
0.000000,0.000000,0.999941
0.000000,0.000000,-0.877618
0.000000,0.000000,0.607545
0.000000,0.000000,-0.287531
0.000000,0.000000,0.078164
0.000000,0.000000,0.438080
0.000000,0.000000,-0.586609
0.000000,0.000000,0.828310
0.000000,0.000000,-0.942917
0.000000,0.000000,0.994049
0.000000,0.000000,-0.867487
0.000000,0.000000,0.759201
0.000000,0.000000,-0.435184
0.000000,0.000000,0.088030
0.000000,0.000000,0.326989
0.000000,0.000000,-0.482434
0.000000,0.000000,0.825085
0.000000,0.000000,-0.898312
0.000000,0.000000,0.998040
0.000000,0.000000,-0.940834
0.000000,0.000000,0.880140
0.000000,0.000000,-0.588306
0.000000,0.000000,0.470073
0.000000,0.000000,-0.128768
0.000000,0.000000,-0.260437
0.000000,0.000000,0.648116
0.000000,0.000000,-0.767027
0.000000,0.000000,0.855627
0.000000,0.000000,-0.983753
0.000000,0.000000,0.981731
0.000000,0.000000,-0.876274
0.000000,0.000000,0.811957
0.000000,0.000000,-0.507002
0.000000,0.000000,0.196490
0.000000,0.000000,-0.054561
0.000000,0.000000,-0.290896
0.000000,0.000000,0.635886
0.000000,0.000000,-0.670421
0.000000,0.000000,0.876949
0.000000,0.000000,-0.970984
0.000000,0.000000,0.997175
0.000000,0.000000,-0.896443
0.000000,0.000000,0.840850
0.000000,0.000000,-0.611205
0.000000,0.000000,0.357611
0.000000,0.000000,-0.215909
0.000000,0.000000,-0.153799
0.000000,0.000000,0.221315
0.000000,0.000000,-0.567441
0.000000,0.000000,0.586665
0.000000,0.000000,-0.909802
0.000000,0.000000,0.919121
0.000000,0.000000,-0.998754
0.000000,0.000000,0.952498
0.000000,0.000000,-0.948098
0.000000,0.000000,0.866629
0.000000,0.000000,-0.752943
0.000000,0.000000,0.476996
0.000000,0.000000,-0.416973
0.000000,0.000000,0.134957
0.000000,0.000000,0.117137
0.000000,0.000000,-0.367835
0.000000,0.000000,0.409496
0.000000,0.000000,-0.670790
0.000000,0.000000,0.852314
0.000000,0.000000,-0.951148
0.000000,0.000000,0.984283
0.000000,0.000000,-0.988525
0.000000,0.000000,0.980890
0.000000,0.000000,-0.865247
0.000000,0.000000,0.873933
0.000000,0.000000,-0.759327
0.000000,0.000000,0.600390
0.000000,0.000000,-0.330680
0.000000,0.000000,0.304537
0.000000,0.000000,-0.025070
0.000000,0.000000,-0.216050
0.000000,0.000000,0.100133
0.000000,0.000000,-0.519732
0.000000,0.000000,0.459846
0.000000,0.000000,-0.685239
0.000000,0.000000,0.820207
0.000000,0.000000,-0.831303
0.000000,0.000000,0.983993
0.000000,0.000000,-0.976727
0.000000,0.000000,0.998589
0.000000,0.000000,-0.999841
0.000000,0.000000,0.994209
0.000000,0.000000,-0.960667
0.000000,0.000000,0.861968
0.000000,0.000000,-0.706311
0.000000,0.000000,0.739681
0.000000,0.000000,-0.620188
0.000000,0.000000,0.463606
0.000000,0.000000,-0.238619
0.000000,0.000000,0.292360
0.000000,0.000000,-0.071137
0.000000,0.000000,-0.064178
0.000000,0.000000,0.048267
0.000000,0.000000,-0.280486
0.000000,0.000000,0.505269
0.000000,0.000000,-0.426722
0.000000,0.000000,0.567942
0.000000,0.000000,-0.660784
0.000000,0.000000,0.763518
0.000000,0.000000,-0.879776
0.000000,0.000000,0.838255
0.000000,0.000000,-0.918737
0.000000,0.000000,0.944674
0.000000,0.000000,-0.969228
0.000000,0.000000,0.950787
0.000000,0.000000,-0.989365
0.000000,0.000000,0.999842
0.000000,0.000000,-0.999318
0.000000,0.000000,0.997426
0.000000,0.000000,-0.976236
0.000000,0.000000,0.925210
0.000000,0.000000,-0.868340
0.000000,0.000000,0.846778
0.000000,0.000000,-0.889321
0.000000,0.000000,0.821893
0.000000,0.000000,-0.719198
0.000000,0.000000,0.817310
0.000000,0.000000,-0.795906
0.000000,0.000000,0.788931
0.000000,0.000000,-0.562209
0.000000,0.000000,0.683486
0.000000,0.000000,-0.551869
0.000000,0.000000,0.479860
0.000000,0.000000,-0.572613
0.000000,0.000000,0.519673
0.000000,0.000000,-0.373283
0.000000,0.000000,0.502749
0.000000,0.000000,-0.399085
0.000000,0.000000,0.387698
0.000000,0.000000,-0.341309
0.000000,0.000000,0.198571
0.000000,0.000000,-0.342212
0.000000,0.000000,0.230591
0.000000,0.000000,-0.126615
0.000000,0.000000,0.142623
0.000000,0.000000,-0.323597
0.000000,0.000000,0.187007
0.000000,0.000000,-0.360414
0.000000,0.000000,0.316506
0.000000,0.000000,-0.066987
0.000000,0.000000,0.348867
0.000000,0.000000,-0.211232
0.000000,0.000000,0.101151
0.000000,0.000000,-0.401383
0.000000,0.000000,0.412273
0.000000,0.000000,-0.376990
0.000000,0.000000,0.276998
0.000000,0.000000,-0.134791
0.000000,0.000000,0.380425
0.000000,0.000000,-0.419466
0.000000,0.000000,0.414205
0.000000,0.000000,-0.358700
0.000000,0.000000,0.265273
0.000000,0.000000,-0.483737
0.000000,0.000000,0.486614
0.000000,0.000000,-0.466326
0.000000,0.000000,0.648669
0.000000,0.000000,-0.581218
0.000000,0.000000,0.488717
0.000000,0.000000,-0.813111
0.000000,0.000000,0.616162
0.000000,0.000000,-0.830943
0.000000,0.000000,0.780629
0.000000,0.000000,-0.733599
0.000000,0.000000,0.937561
0.000000,0.000000,-0.881640
0.000000,0.000000,0.878869
0.000000,0.000000,-0.856506
0.000000,0.000000,0.967913
0.000000,0.000000,0.717263
0.000000,0.000000,0.546065
0.000000,0.000000,-0.997894
0.000000,0.000000,0.995796
0.000000,0.000000,-0.997999
0.000000,0.000000,0.999385
0.000000,0.000000,-0.992355
0.000000,0.000000,0.885473
0.000000,0.000000,-0.898367
0.000000,0.000000,0.753589
0.000000,0.000000,-0.779787
0.000000,0.000000,0.710434
0.000000,0.000000,-0.563365
0.000000,0.000000,0.534498
0.000000,0.000000,-0.558560
0.000000,0.000000,0.238682
0.000000,0.000000,-0.160862
0.000000,0.000000,0.075703
0.000000,0.000000,0.037361
0.000000,0.000000,-0.032980
0.000000,0.000000,0.316798
0.000000,0.000000,-0.422980
0.000000,0.000000,0.664903
0.000000,0.000000,-0.553153
0.000000,0.000000,0.543657
0.000000,0.000000,-0.788179
0.000000,0.000000,0.806442
0.000000,0.000000,-0.872933
0.000000,0.000000,0.945260
0.000000,0.000000,-0.999457
0.000000,0.000000,0.999746
0.000000,0.000000,-0.938874
0.000000,0.000000,0.888672
0.000000,0.000000,-0.930966
0.000000,0.000000,0.855135
0.000000,0.000000,-0.611875
0.000000,0.000000,0.594042
0.000000,0.000000,-0.527071
0.000000,0.000000,0.162001
0.000000,0.000000,0.043410
0.000000,0.000000,-0.093396
0.000000,0.000000,0.102726
0.000000,0.000000,-0.459788
0.000000,0.000000,0.652029
0.000000,0.000000,-0.764517
0.000000,0.000000,0.801750
0.000000,0.000000,-0.966529
0.000000,0.000000,0.979160
0.000000,0.000000,-0.993021
0.000000,0.000000,0.924220
0.000000,0.000000,-0.849137
0.000000,0.000000,0.825877
0.000000,0.000000,-0.551551
0.000000,0.000000,0.385950
0.000000,0.000000,-0.440197
0.000000,0.000000,0.101283
0.000000,0.000000,-0.019447
0.000000,0.000000,-0.374915
0.000000,0.000000,0.542901
0.000000,0.000000,-0.737206
0.000000,0.000000,0.878884
0.000000,0.000000,-0.921211
0.000000,0.000000,0.999961
0.000000,0.000000,-0.991751
0.000000,0.000000,0.934095
0.000000,0.000000,-0.847097
0.000000,0.000000,-0.489773
0.000000,0.000000,-0.563008
0.000000,0.000000,0.310190
0.000000,0.000000,0.272147
0.000000,0.000000,-0.343163
0.000000,0.000000,0.411302
0.000000,0.000000,-0.668363
0.000000,0.000000,0.856795
0.000000,0.000000,-0.968252
0.000000,0.000000,0.989602
0.000000,0.000000,-0.949667
0.000000,0.000000,0.812721
0.000000,0.000000,-0.619373
0.000000,0.000000,0.301520
0.000000,0.000000,-0.203632
0.000000,0.000000,-0.055710
0.000000,0.000000,0.384448
0.000000,0.000000,-0.998386
0.000000,0.000000,0.842863
0.000000,0.000000,-0.928344
0.000000,0.000000,0.999620
0.000000,0.000000,-0.978458
0.000000,0.000000,0.920932
0.000000,0.000000,-0.634685
0.000000,0.000000,0.371322
0.000000,0.000000,-0.048211
0.000000,0.000000,-0.242166
0.000000,0.000000,0.429838
0.000000,0.000000,-0.591140
0.000000,0.000000,0.505716
0.000000,0.000000,-0.777455
0.000000,0.000000,0.996171
0.000000,0.000000,-0.155047
0.000000,0.000000,0.833464
0.000000,0.000000,-0.398601
0.000000,0.000000,-0.733935
0.000000,0.000000,0.184397
0.000000,0.000000,-0.457552
0.000000,0.000000,0.634370
0.000000,0.000000,-0.965686
0.000000,0.000000,0.993892
0.000000,0.000000,-0.995229
0.000000,0.000000,0.764077
0.000000,0.000000,-0.576285
0.000000,0.000000,0.434799
0.000000,0.000000,0.054925
0.000000,0.000000,-0.549397
0.000000,0.000000,0.783004
0.000000,0.000000,-0.923237
0.000000,0.000000,0.975579
0.000000,0.000000,-0.956385
0.000000,0.000000,0.664097
0.000000,0.000000,-0.434256
0.000000,0.000000,0.020614
0.000000,0.000000,0.258602
0.000000,0.000000,-0.411407
0.000000,0.000000,0.815293
0.000000,0.000000,-0.996621
0.000000,0.000000,0.986738
0.000000,0.000000,-0.853461
0.000000,0.000000,0.405364
0.000000,0.000000,-0.166481
0.000000,0.000000,-0.147654
0.000000,0.000000,0.508706
0.000000,0.000000,-0.818573
0.000000,0.000000,0.999807
0.000000,0.000000,-0.979854
0.000000,0.000000,0.667701
0.000000,0.000000,-0.439271
0.000000,0.000000,-0.033132
0.000000,0.000000,0.281390
0.000000,0.000000,-0.709423
0.000000,0.000000,0.897513
0.000000,0.000000,-0.997346
0.000000,0.000000,0.826670
0.000000,0.000000,-0.614801
0.000000,0.000000,0.358090
0.000000,0.000000,0.325636
0.000000,0.000000,-0.753273
0.000000,0.000000,0.905444
0.000000,0.000000,-0.963456
0.000000,0.000000,0.954000
0.000000,0.000000,-0.723730
0.000000,0.000000,0.165362
0.000000,0.000000,0.083474
0.000000,0.000000,-0.480831
0.000000,0.000000,0.820778
0.000000,0.000000,-0.984653
0.000000,0.000000,0.887319
0.000000,0.000000,-0.741220
0.000000,0.000000,0.112169
0.000000,0.000000,0.377403
0.000000,0.000000,-0.483323
0.000000,0.000000,0.853987
0.000000,0.000000,-0.993521
0.000000,0.000000,0.782752
0.000000,0.000000,-0.628890
0.000000,0.000000,-0.049402
0.000000,0.000000,0.391854
0.000000,0.000000,-0.863873
0.000000,0.000000,0.998047
0.000000,0.000000,-0.895548
0.000000,0.000000,0.673819
0.000000,0.000000,-0.418864
0.000000,0.000000,-0.354125
0.000000,0.000000,0.784004
0.000000,0.000000,-0.904990
0.000000,0.000000,0.951192
0.000000,0.000000,-0.789911
0.000000,0.000000,0.161917
0.000000,0.000000,0.306296
0.000000,0.000000,-0.725336
0.000000,0.000000,0.923516
0.000000,0.000000,-0.945436
0.000000,0.000000,0.764238
0.000000,0.000000,-0.307140
0.000000,0.000000,-0.024548
0.000000,0.000000,0.753651
0.000000,0.000000,-0.937548
0.000000,0.000000,0.922961
0.000000,0.000000,-0.644991
0.000000,0.000000,0.143663
0.000000,0.000000,0.361944
0.000000,0.000000,-0.688764
0.000000,0.000000,0.998543
0.000000,0.000000,-0.863528
0.000000,0.000000,0.625374
0.000000,0.000000,-0.006982
0.000000,0.000000,-0.418451
0.000000,0.000000,0.936521
0.000000,0.000000,-0.990217
0.000000,0.000000,0.742794
0.000000,0.000000,-0.345862
0.000000,0.000000,-0.069095
0.000000,0.000000,0.750298
0.000000,0.000000,-0.953106
0.000000,0.000000,0.944190
0.000000,0.000000,-0.533505
0.000000,0.000000,0.130475
0.000000,0.000000,0.611646
0.000000,0.000000,-0.882966
0.000000,0.000000,0.999670
0.000000,0.000000,-0.831570
0.000000,0.000000,0.390924
0.000000,0.000000,0.393510
0.000000,0.000000,-0.751717
0.000000,0.000000,0.959527
0.000000,0.000000,-0.814815
0.000000,0.000000,0.290281
0.000000,0.000000,0.167082
0.000000,0.000000,-0.832360
0.000000,0.000000,0.993558
0.000000,0.000000,-0.922010
0.000000,0.000000,0.357073
0.000000,0.000000,0.255462
0.000000,0.000000,-0.640147
0.000000,0.000000,0.999076
0.000000,0.000000,-0.807199
0.000000,0.000000,0.222333
0.000000,0.000000,0.391227
0.000000,0.000000,-0.757415
0.000000,0.000000,0.988022
0.000000,0.000000,-0.668029
0.000000,0.000000,0.268506
0.000000,0.000000,0.464392
0.000000,0.000000,-0.835843
0.000000,0.000000,0.961903
0.000000,0.000000,-0.537380
0.000000,0.000000,0.316045
0.000000,0.000000,0.578552
0.000000,0.000000,-0.905498
0.000000,0.000000,0.901860
0.000000,0.000000,-0.562348
0.000000,0.000000,-0.044606
0.000000,0.000000,0.820862
0.000000,0.000000,-0.999903
0.000000,0.000000,0.880584
0.000000,0.000000,-0.439278
0.000000,0.000000,-0.279492
0.000000,0.000000,0.952466
0.000000,0.000000,-0.994552
0.000000,0.000000,0.793053
0.000000,0.000000,0.008093
0.000000,0.000000,-0.577439
0.000000,0.000000,0.985534
0.000000,0.000000,-0.835413
0.000000,0.000000,0.379321
0.000000,0.000000,0.230158
0.000000,0.000000,-0.934157
0.000000,0.000000,0.934684
0.000000,0.000000,-0.533750
0.000000,0.000000,-0.020825
0.000000,0.000000,0.836658
0.000000,0.000000,-0.999859
0.000000,0.000000,0.817301
0.000000,0.000000,-0.017709
0.000000,0.000000,-0.649363
0.000000,0.000000,0.983445
0.000000,0.000000,-0.880611
0.000000,0.000000,0.346436
0.000000,0.000000,0.538062
0.000000,0.000000,-0.827831
0.000000,0.000000,0.989080
0.000000,0.000000,-0.313587
0.000000,0.000000,-0.373311
0.000000,0.000000,0.878502
0.000000,0.000000,-0.980420
0.000000,0.000000,0.401274
0.000000,0.000000,-0.002211
0.000000,0.000000,-0.747075
0.000000,0.000000,0.999759
0.000000,0.000000,-0.755022
0.000000,0.000000,-0.233113
0.000000,0.000000,0.839622
0.000000,0.000000,-0.950839
0.000000,0.000000,0.741238
0.000000,0.000000,0.014796
0.000000,0.000000,-0.692549
0.000000,0.000000,0.986496
0.000000,0.000000,0.212219
0.000000,0.000000,-0.229806
0.000000,0.000000,0.674753
0.000000,0.000000,-0.999294
0.000000,0.000000,0.578252
0.000000,0.000000,-0.030999
0.000000,0.000000,-0.894472
0.000000,0.000000,0.963837
0.000000,0.000000,-0.511437
0.000000,0.000000,-0.337084
0.000000,0.000000,0.929069
0.000000,0.000000,-0.971706
0.000000,0.000000,0.282180
0.000000,0.000000,0.235044
0.000000,0.000000,-0.926823
0.000000,0.000000,0.821280
0.000000,0.000000,-0.195995
0.000000,0.000000,-0.378787
0.000000,0.000000,0.939990
0.000000,0.000000,-0.661140
0.000000,0.000000,0.243234
0.000000,0.000000,0.999805
0.000000,0.000000,-0.997496
0.000000,0.000000,0.466402
0.000000,0.000000,0.359931
0.000000,0.000000,-0.906629
0.000000,0.000000,0.955668
0.000000,0.000000,-0.562654
0.000000,0.000000,-0.489680
0.000000,0.000000,0.953321
0.000000,0.000000,-0.892934
0.000000,0.000000,-0.109716
0.000000,0.000000,0.785948
0.000000,0.000000,-0.996634
0.000000,0.000000,0.708156
0.000000,0.000000,0.334189
0.000000,0.000000,-0.903652
0.000000,0.000000,0.927760
0.000000,0.000000,-0.385619
0.000000,0.000000,-0.729961
0.000000,0.000000,0.999709
0.000000,0.000000,-0.721939
0.000000,0.000000,-0.344939
0.000000,0.000000,0.914775
0.000000,0.000000,-0.897247
0.000000,0.000000,0.234883
0.000000,0.000000,0.556070
0.000000,0.000000,-0.978199
0.000000,0.000000,0.575031
0.000000,0.000000,0.158946
0.000000,0.000000,-0.983236
0.000000,0.000000,0.697453
0.000000,0.000000,-0.201327
0.000000,0.000000,-0.683353
0.000000,0.000000,0.992186
0.000000,0.000000,-0.481314
0.000000,0.000000,-0.994325
0.000000,0.000000,0.982765
0.000000,0.000000,-0.815788
0.000000,0.000000,-0.081245
0.000000,0.000000,0.902033
0.000000,0.000000,-0.909826
0.000000,0.000000,0.281887
0.000000,0.000000,0.570017
0.000000,0.000000,-0.928852
0.000000,0.000000,0.352625
0.000000,0.000000,0.572181
0.000000,0.000000,-0.998760
0.000000,0.000000,0.668987
0.000000,0.000000,0.167512
0.000000,0.000000,-0.886499
0.000000,0.000000,0.866865
0.000000,0.000000,-0.064966
0.000000,0.000000,-0.928237
0.000000,0.000000,0.854374
0.000000,0.000000,-0.130572
0.000000,0.000000,-0.694635
0.000000,0.000000,0.985331
0.000000,0.000000,-0.353566
0.000000,0.000000,-0.426673
0.000000,0.000000,0.998903
0.000000,0.000000,-0.658688
0.000000,0.000000,-0.531340
0.000000,0.000000,0.993605
0.000000,0.000000,-0.640662
0.000000,0.000000,-0.343834
0.000000,0.000000,0.983688
0.000000,0.000000,-0.731463
0.000000,0.000000,-0.223383
0.000000,0.000000,0.960544
0.000000,0.000000,-0.686705
0.000000,0.000000,0.121565
0.000000,0.000000,0.972982
0.000000,0.000000,-0.808710
0.000000,0.000000,0.130325
0.000000,0.000000,0.922770
0.000000,0.000000,-0.881326
0.000000,0.000000,0.135789
0.000000,0.000000,0.721630
0.000000,0.000000,-0.751236
0.000000,0.000000,0.123628
0.000000,0.000000,0.695923
0.000000,0.000000,-0.619391
0.000000,0.000000,0.117050
0.000000,0.000000,0.739488
0.000000,0.000000,-0.698242
0.000000,0.000000,-0.105914
0.000000,0.000000,0.721609
0.000000,0.000000,-0.871834
0.000000,0.000000,-0.195042
0.000000,0.000000,0.905680
0.000000,0.000000,-0.829762
0.000000,0.000000,-0.177185
0.000000,0.000000,0.874911
0.000000,0.000000,-0.715653
0.000000,0.000000,-0.061119
0.000000,0.000000,0.997899
0.000000,0.000000,-0.581093
0.000000,0.000000,-0.383962
0.000000,0.000000,0.951068
0.000000,0.000000,-0.571741
0.000000,0.000000,-0.360421
0.000000,0.000000,0.993997
0.000000,0.000000,-0.444461
0.000000,0.000000,-0.459511
0.000000,0.000000,0.971406
0.000000,0.000000,-0.361860
0.000000,0.000000,-0.722802
0.000000,0.000000,0.907423
0.000000,0.000000,-0.159591
0.000000,0.000000,-0.674357
0.000000,0.000000,0.856804
0.000000,0.000000,0.054761
0.000000,0.000000,-0.933067
0.000000,0.000000,0.711412
0.000000,0.000000,0.163674
0.000000,0.000000,-0.999722
0.000000,0.000000,0.360555
0.000000,0.000000,0.594983
0.000000,0.000000,-0.999366
0.000000,0.000000,0.177496
0.000000,0.000000,0.660321
0.000000,0.000000,-0.878962
0.000000,0.000000,0.047264
0.000000,0.000000,0.806174
0.000000,0.000000,-0.711292
0.000000,0.000000,-0.140299
0.000000,0.000000,0.996175
0.000000,0.000000,-0.654129
0.000000,0.000000,-0.707041
0.000000,0.000000,0.978727
0.000000,0.000000,0.012586
0.000000,0.000000,-0.805000
0.000000,0.000000,0.705301
0.000000,0.000000,0.279639
0.000000,0.000000,-0.968334
0.000000,0.000000,0.415779
0.000000,0.000000,0.479167
0.000000,0.000000,-0.954453
0.000000,0.000000,0.291193
0.000000,0.000000,0.937510
0.000000,0.000000,-0.810423
